nom_pais,PM20,Ini,Fuente
Argentina,51.2,20,CELADE. División de Población de la CEPAL. Revisión 2019 y Naciones Unidas 
Barbados,51.6,2,CELADE. División de Población de la CEPAL. Revisión 2019 y Naciones Unidas 
Bolivia,49.8,10,CELADE. División de Población de la CEPAL. Revisión 2019 y Naciones Unidas 
Brasil,50.9,20,CELADE. División de Población de la CEPAL. Revisión 2019 y Naciones Unidas 
Bahamas,51.4,1,CELADE. División de Población de la CEPAL. Revisión 2019 y Naciones Unidas 
Belice,50.3,-,CELADE. División de Población de la CEPAL. Revisión 2019 y Naciones Unidas 
Chile,50.7,15,CELADE. División de Población de la CEPAL. Revisión 2019 y Naciones Unidas 
Colombia,50.9,18,CELADE. División de Población de la CEPAL. Revisión 2019 y Naciones Unidas 
Costa Rica,50,11,CELADE. División de Población de la CEPAL. Revisión 2019 y Naciones Unidas 
República Dominicana,50,5,CELADE. División de Población de la CEPAL. Revisión 2019 y Naciones Unidas 
Ecuador,50,18,CELADE. División de Población de la CEPAL. Revisión 2019 y Naciones Unidas 
Guatemala,50.7,7,CELADE. División de Población de la CEPAL. Revisión 2019 y Naciones Unidas 
Honduras,50,6,CELADE. División de Población de la CEPAL. Revisión 2019 y Naciones Unidas 
Jamaica,50.4,3,CELADE. División de Población de la CEPAL. Revisión 2019 y Naciones Unidas 
México,51.1,20,CELADE. División de Población de la CEPAL. Revisión 2019 y Naciones Unidas 
Nicaragua,50.7,1,CELADE. División de Población de la CEPAL. Revisión 2019 y Naciones Unidas 
Panamá,49.9,8,CELADE. División de Población de la CEPAL. Revisión 2019 y Naciones Unidas 
Perú,50.3,26,CELADE. División de Población de la CEPAL. Revisión 2019 y Naciones Unidas 
Paraguay,49.2,11,CELADE. División de Población de la CEPAL. Revisión 2019 y Naciones Unidas 
El Salvador,53.2,6,CELADE. División de Población de la CEPAL. Revisión 2019 y Naciones Unidas 
Uruguay,51.7,5,CELADE. División de Población de la CEPAL. Revisión 2019 y Naciones Unidas 
Venezuela,50.8,3,CELADE. División de Población de la CEPAL. Revisión 2019 y Naciones Unidas 
